parcode,trial,rt,choice,item_left,item_right,valid
32,52,2498,-1,0.65,0.35,
32,53,2454,-1,0,0,
32,54,6321,-1,0.65,1.85,
32,55,8417,1,2,1.85,
32,56,2554,-1,2,1.25,
32,57,5220,1,1.55,2.3,
32,58,7288,-1,2.3,2.15,
32,59,4805,1,2.45,0.5,
32,60,2752,-1,2,0.95,
32,61,4018,1,1.55,1.25,
32,62,1675,-1,2.3,0,
32,63,4835,-1,1.1,3,
32,64,1641,1,0.35,2.45,
32,65,7610,1,2.3,2.9,
32,66,3286,-1,1.55,0,
32,67,4550,1,2.15,0.2,
32,68,4459,-1,1.7,2.45,
32,69,3765,1,0,2,
32,70,6405,-1,0.65,2,
32,71,2385,1,0.95,0.2,
32,72,4429,-1,2.45,3,
32,73,6297,1,2.3,2.15,
32,74,2278,-1,2.15,0,
32,75,3901,-1,0.2,2.3,
32,76,2534,-1,3,2,
32,77,1524,1,0.05,3,
32,78,4478,1,2,2.9,
32,79,3472,-1,2.9,3,
32,80,9789,-1,2,0,
32,81,1429,-1,2.6,2,
32,82,4597,1,2.3,0.2,
32,83,4851,-1,3,2.45,
32,84,3562,1,2.15,0.65,
32,85,2518,1,2.15,2.3,
32,86,1884,-1,2.45,0.35,
32,87,1122,1,0.35,0.65,
32,88,2179,-1,2.9,1.55,
32,89,7205,1,2,2.3,
32,90,2713,-1,2.15,3,
32,91,2609,1,0.95,2.9,
32,92,2694,-1,2,2.3,
32,93,2761,1,1.55,2,
32,94,2285,1,2,0.5,
32,95,1613,-1,0.95,0.05,
32,96,2841,1,0.2,0.95,
32,97,2258,-1,0.65,2.3,
32,98,1243,1,0,2.6,
32,99,1767,-1,2.45,0,
32,100,2423,1,3,1.1,
32,101,1217,-1,1.7,2,
32,102,3420,1,2.9,2,
32,103,8198,-1,0.65,2.9,
32,104,5417,1,2.45,2.9,
32,105,1100,1,0,1.55,
32,106,1789,-1,3,0.05,
32,107,4438,1,2,2.3,
32,108,3252,1,2,2.15,
32,109,4139,-1,2.9,0.05,
32,110,2098,-1,0.2,0.95,
32,111,2920,-1,3,2,
32,112,3779,-1,1.25,1.55,
32,113,1952,1,0.2,2.15,
32,114,2133,-1,0.5,0.65,
32,115,1395,1,1.55,3,
32,116,1213,1,0,2.3,
32,117,3394,-1,0.05,0,
32,118,5280,1,2.45,2.45,
32,119,1905,-1,0.95,2.3,
